0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.587,156.15,156.01,85.187,0,0,0,0,9.9644,0.0044444,0,159.61,0,0,0,0,0,40.262,178.6,199.76,12.676,0,0,0,73.538,189,24.769,43.893,146.36,152.52,152.93,0,86.987,12.364,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.173,32.342,35.004,48.253,44.356,66.236,84.884,14.271,181.81,120.99,117.72,182.87,126.6,82.378,63.058,9.8978,154.38,0,0,139.83,13.364,0,0,0,130.26,82.996,57.427,169.65,0,0,0,0,2.2222,88.64,102.45,16.444,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.516,116.28,0,0,0,0,0,0,0,100.09,134.19,10.022,0,0,0,0,0,0,52.262,166.43,67.622,0,0,0,0,0,0,22.209,197.78,0,104.62,147.28,145.53,151.56,154.13,135.84,55.209,0,14.733,13.471,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.182,75.262,0,0,58.284,7.7244,0,0,11.32,207.08,150.24,142.3,143.58,32.911,0,0,31.12,25.956,0,0,108.72,36.329,0,0,0,0,0,0,118.75,20.742,0,0,0,0,0,0,10.671,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6978,17,3.8933,0,0,56.409,127.88,160.71,153.59,103.43,8.56,124.9,179.34,103.8,88.378,91.649,0,0,0,66.133,100.87,158.07,192.14,35.076,0,0,0,0,0,12.533,169.31,145.17,136.11,5.88,0,0,0,108.33,50.72,0,22.742,61.178,0,0,0,106.98,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.5644,1.12,29.422,78.093,6.7333,0,0,0,153.54,21.822,166.29,168.12,36.756,0,0,0,152.73,125.46,73.613,157.4,0,0,0,0,164.16,115.01,4.6044,146.63,0,0,0,0,189.09,16.804,16.933,135.02,0,0,0,0,19.004,1.0711,25.013,133.3,0,0,0,0,0,0,1.1822,13.653,0
0,0,0,0,8.5378,0,0,0,0,0,0,0,118.33,161.75,53.538,0,0,0,0,0,1.1333,134.65,72.173,0,0,0,0,0,110.75,166.33,10.173,0,0,0,89.427,152.92,152.72,194.64,60.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.138,89.516,118.92,157.36,51.058,0,0,45.684,194.19,214.16,67.898,18.716,0,0,0,0,14.809,58.84,189.63,11.942,0,0,0,84.209,136.21,116.19,116.12,22.302,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6444,80.244,68,84.609,80.453,0,0,0,1.1289,54.338,68,87.564,130.2,0,0,0,0,0,0,19.853,130.72,0,0,0,0,0,0,45.178,79.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31.178,0,0,0,0,0,83.689,69.044,174.32,97.818,44.071,0,0,40.907,138.54,83.347,188.28,52.596,12.458,0,0,64.36,88.164,59.138,211.35,2.3644,0,0,0,14.809,172.34,173.59,72.138,153.08,21.942,0,0,0,23.569,12.431,0,26.884,80.493,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489,137.34,112.77,23.458,0,0,0,0,119.58,163.57,224.99,217.05,205.2,37.916,0,87.32,124.78,148.07,89.956,151.25,0,0,0,103.52,139.67,30.68,0,152.65,6.1822,0,0,0,0,0,0,44.151,161.52,16.582,0,0,0,0,0,0,1.6044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7022,0,8.2311,91.004,0,0,0,48.862,175.47,162.51,15.596,151.68,2.8,0,0,73.204,93.351,31.196,172.01,156.89,0,0,0,2.2044,5.52,0,8.0578,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,97.938,146.81,42.818,0,0,0,0,19.387,143.6,7.5244,155.65,0,0,0,0,31.742,121.91,0,149.18,0.34222,0,0,0,2.1244,146.14,36.196,121.38,17.098,0,0,0,0,0,0,0,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7022,129.15,0,0,0,0,0,0,0,150.12,2.0844,14.547,6.7422,11.049,122.53,0,0,131.4,140.89,135.78,137.07,134.43,150.53,0,0,0,0,0,0,6.0444,137.36,0,0,0,0,0,0,10.707,49.933,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.747,112.64,84.062,41.627,33.276,31.347,0,0,162.31,58.009,217.88,178.48,119.19,95.987,0,7.3378,145.86,99.587,70.871,163.29,28.142,0,0,3.3556,162.61,139.28,0,17.129,162.56,33.147,0,0,0,0,0,0,4.7778,67.916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.244,151.39,130.91,0,0,0,0,0,0,49.738,196.08,46.284,33.898,23.24,0,0,14.551,227.36,163.28,118.98,119,84.547,0,0,131.23,131.46,1.0844,0,0,0,0,0,50.604,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.2,70.627,1.1244,0,0,0,0,0,157.91,100.15,18.596,0,0,0,0,0,105.83,132.23,15.92,94.267,0,0,0,0,0,108.54,251.33,205.08,117.01,116.28,97.88,0,103.45,116.68,67.933,66.742,33.902,32.476,12.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23.849,133.77,35.356,0,0,0,6.4711,160.88,153.45,170.86,154.24,44.813,0,0,50.64,104.99,81.76,72.827,45.542,110.32,0,0,40.027,109.99,145.82,11.733,156.01,27.356,0,0,0.30222,3.2311,111.61,21.76,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.92,20.209,31.578,18.951,0,0,0,0,79.244,154.96,122.3,138.52,171.23,91.582,0,0,8.7689,81.196,70.413,98.889,196.68,160.24,0,0,18.818,80.529,86.164,161.18,145.84,163.56,0,0,0,0,0,0,11.267,1.8311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.72,150.32,181.24,179,91.4,0,0,0,0,27.249,161.45,142.15,0,0,0,0,30.036,169.4,20.053,150.19,0,0,0,0,18.658,16.698,0,144,5.8,0,0,0,0,0,0,66.058,36.6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3378,120.38,159.34,153.84,158.29,22.569,0,21.573,165.6,64.236,0,0,84.933,67.8,0,127.56,86.893,0,0,0,129.96,36.791,0,29.142,165.28,60.782,59.867,131.17,124.67,0,0,0,22.276,94.356,92.853,33.747,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.293,153.54,229.48,145.14,29.462,0,0,0,6.1911,153.92,117.34,150.68,8.9289,0,0,0,113.76,50.951,0,44.293,143.32,0,0,0,0,0,0,0,4.68,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3733,60.684,2.8978,62.916,151.61,14.169,0,0,5.0222,94.818,154.87,96.951,6.8311,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.751,146.26,154.12,160.83,11.68,0,0,38.573,169,13.218,39.707,105.28,44.929,0,0,35.391,136.94,44.462,160.18,149.21,1.1689,0,0,0,0,0,192.35,146.21,66.218,0,0,0,0,0,16.987,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28.476,11.511,0,0,0,0,0,0,125.92,12.676,0,0,0,0,0,1.44,156.58,0.44889,37.689,104.12,134.01,4.2578,0,52.036,192.58,150.79,113.06,46.813,6.1022,0,0,99.693,49.644,0,0,0,0,0,0,23.462,0.68889,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23.627,0,0,0,0,0,0,0,155.52,43.902,0,0,112.65,55.333,0,0,8.0267,181.59,122.77,162.02,92.742,0,0,0,100.36,115.03,150.45,87.311,0,0,0,0,0,0,0,112.56,102.01,0,0,0,0,0,0,0,52.311,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.4089,20.489,0,0,0,0,23.431,14.973,172.41,145.08,95.658,0,0,0,144.91,65.444,60.658,0.15111,152.47,0,0,0,150.55,0,0,33.569,121.89,0,0,0,95.516,86.836,0.28889,142.52,35.533,0,0,0,0,111.63,157.67,76.604,0,0,0,0,0,0,0,0,0,0
0,0,18.693,78.969,25.102,0,0,0,0,2.5378,174.9,75.196,132.33,182.3,137.91,70.653,0,16.849,133.92,0,10.747,139.36,13.773,161.62,0,19.782,128.21,0,58.422,91.151,12.844,157.96,0,9.3111,32.653,0,99.556,31.169,92.298,30.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.938,33.693,0,0,0,0,0,0,78.164,75.329,0,24.724,125.19,0,0,0,69.76,186,119.76,95.716,167.2,0,0,0,48.462,51.382,30.702,54.204,13.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71.284,13.884,0,0,0,0,0,0,53.111,112.87,0,0,0,23.724,1.1111,0,0,156.72,0,0,110.95,160.78,101.36,0,0,153.49,0,105.89,104.57,18.942,133.75,0,0,128.66,155.28,99.022,0,61.378,90.849,0,0,5.4756,22.156,0,0,113.55,20.453,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.307,8.0667,0,0,8.8,0,0,0,35.218,166.97,34.671,101.06,14.333,0,0,0,0,12.813,211.09,157.14,41.88,0,0,0,0,146.62,91.871,93.022,91.458,0,0,0,0,41.822,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.4489,0.32444,0,0,61.373,89.324,95.787,109.31,162.12,32.604,0,0,30.356,61.32,168.4,46.093,4.4,0,0,0,0,0,107.29,41.689,0.11111,0,0,0,105.18,137.19,171.95,165.58,157.1,8.6444,0,0,0,17.129,50.089,19.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.778,136.01,150.84,119.97,2.7956,0,0,88.129,202.22,34.427,138.29,0,0,0,0,0,63.276,173.29,135.21,0,0,0,0,0,0,1.08,95.969,149.12,38.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27.916,124.05,0,0,0,0,0,0,0,81.173,159.72,106.17,70.107,50.013,24.316,0,0,109,136.32,51.058,81.716,101.59,52.027,0,128.08,88.893,0,0,0,0,0,0,39.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,58.796,154.51,152.93,154.96,125.44,10.022,0,0,3.9733,0,0,35.133,179.48,19.231,0,0,0,6.36,155.64,240.88,88.093,0,0.75556,68.653,39.022,0,13.169,102.32,201.21,0,17.844,185.82,167.04,151.55,140.86,65.507,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84.636,0,0,0,0,0,0,5.5778,148.32,0,61.138,164.64,178.75,0,0,33.996,119.99,34.773,157.26,29.138,130.22,0,0,33.996,118.89,161.29,17.827,34,118.87,0,0,7.8933,212.28,96.156,0,34.729,118.16,0,0,0,203.65,4.4756,0,86.924,84.84,0,0,0,125.64,0,0,156.42,13.791,0,0,0,0,0,0,29.969,0,0
0,0,0,0,0,0,0,0,0,0,12.289,103.07,152.93,152.8,159.93,71.187,0,10.102,163.62,61.262,2.4889,90.831,161.48,21.24,0,0,0,33.462,185.57,131.29,0,0,0,0,1.0444,33.951,84.933,117.99,169.25,5.6044,0,0,82.449,117.4,26.507,33.351,173.17,5.9822,0,0,0,42.853,128.71,130.76,21.813,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14.724,19.582,0,0,0,0,0,0,97.333,146.4,115.89,0,0,0,0,0,0,95.08,225.61,110.82,111.16,141.62,0,0,127.53,237.91,98.996,43.916,42.907,9.2489,0,0,83.716,28.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.551,166.52,152.76,109.99,68.458,25.951,0,0,50.471,101.2,4.5822,164.07,81.711,183.52,0,0,30.92,59.48,0,118.32,46.809,148.71,0,0,0,0,0,0,13.387,2.5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.471,123.47,81.778,26.156,141.85,0,0,0,27.111,89.347,222.53,246.89,215.94,141.2,44.147,0,0,111.49,71.498,149.82,15.084,29.32,97.351,26.92,0,86.764,147.8,126.21,0,0,0,0,0,0,45.413,1.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.018,0,27.422,98.156,113,0,0,5.6667,199.32,150.56,228.01,122.19,6.32,0,0,29.938,121.7,90.867,110.3,161.38,18.093,0,0,5.5911,177.18,118.76,0,38.324,117.68,0,0,0,0,0,0,9.4,37.516,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.9644,88.267,77.573,0,0,0,0,2.1822,167.46,72.782,105.93,99.413,0,0,0,124.24,161.67,0,0,160.01,0,0,0,155.83,10.142,0,0,154.75,0,0,0,166.68,49.893,16.911,62.871,157.66,0,0,0,16.764,107.6,135.04,99.538,8.3644,0,0,0,0,0,0,0,0,0
0,0,4.52,6.4667,35.4,111.89,47.444,0,0,0,110.4,230.83,206.09,103.56,20.933,0,0,0,12.364,52.009,218.35,62.733,0,0,0,0,112.11,155.77,183.74,84.111,0,0,0,0,0,0,0,98.907,150.64,63.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.373,33.013,0,0,89.049,75.258,0,0,7.1689,143.38,0,54.369,130.62,158.23,0,0,0,145.37,0,143.9,16.222,151.46,0.42667,0,39.453,118.42,0,167.99,0,122.83,31.102,7.2622,162.06,18.169,0,68.582,0,36.369,171.13,163.08,44.662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,40.671,121.2,135.93,89.009,0,0,0,42.28,170.89,39.56,17,109.88,97.062,0,0,134.73,91.573,0,0,2.2578,155.1,0,0,128.07,32.716,0,0,39.56,138.1,0,0,45.329,181.78,99.382,124.56,168.55,15.862,0,0,0,15.853,60.062,48.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,29.298,0,0,0,28.231,123.29,178.09,156.47,134.54,0,0,80.222,222.8,69.96,150.47,0,0,0,0,0.15111,49.071,121.34,166.45,149.86,94.244,0,0,0,0,0,0,2.6089,18.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.338,129.99,111.11,33.413,0,0,0,0,10.889,161.92,209.37,158.92,168.02,24.902,0,0,0,0,138.48,127.08,141.26,2.7289,0,0,0,0,19.72,40.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,107.4,131.77,115.24,118.66,44.596,0,0,0,0,16.307,161.44,30.28,20.284,0,0,0,0,0,142.68,0,0,0,0,0,0,0,144.44,0,0,0,0,0,91.009,149.84,178.2,145.99,145.67,52.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,131.36,55.267,0,0,0,0,0,0,14.329,111.36,162.64,72.044,7.7244,0,0,0,0,0,9.4533,156.83,235.98,73.529,0,0,2.4444,91.791,163.08,97.058,6.5022,0,0,0,153.77,75.102,1.0267,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.1822,0,0,0,0,0,0,0,44.862,174.11,126.09,66.178,0,0,0,0.73333,165.23,126.2,70.569,42.044,0,0,0,0,97.596,147.67,142.13,144.59,7.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.551,84.8,65.996,6.7556,0,0.048889,0,0,39.613,70.88,90.471,152.66,34.933,142.27,1.4,0,4.5022,83.791,180.34,142.24,37.911,130.48,54.422,0,5.64,77.524,67.933,88.271,114.7,106.45,4.5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.4,35.253,0,0,0,75.733,1.0089,0,12.956,143.5,0,0,0.24444,152.84,98.156,149.96,160.66,65.093,0,0,47.471,103.07,0,0,0,0,0,0,25.862,17.822,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61.044,28.133,0,0,0,0,0,0,148.98,150.61,148.51,147.11,127.1,8.2222,0,0,155.15,0.29778,0,0,145.52,11.836,0,0,95.049,83.209,0,85.413,114.92,0,0,0,0.4,120.57,154.96,102.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.4356,46.707,93.631,110.88,0,0,0,166.56,244.66,210.25,74.502,17.267,0,0,0,143.92,160.79,152.06,49.364,0,0,0,0,78.898,151.85,147.28,106.01,6.0622,0,0,0,0,0,1.8933,40.853,0.71556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,102,113.67,128.07,154.19,97.378,0,0,102,91.524,40.44,168.41,13.133,0,0,0,102,79.187,26.067,166.38,0,0,0,0,20.293,131.21,135.8,53.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.382,111.56,148.47,176.08,138.85,1.1111,0,0,0.50667,148.34,0,147.21,9.2622,0,0,0,0,28.28,0,86.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.796,147.44,147.41,159.02,145.54,25.098,0,0,0,0,0,143.84,0,0,0,0,0,0,0,142.63,0,0,0,0,0,135.5,145.33,180.79,146.02,115.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.502,139.24,151.8,151.2,159.8,78.102,0,0,94.52,79.653,0,0.50222,4.92,130.35,62.938,0,46.293,75.182,0,74.822,102.06,131.96,48.524,0,0,0,0,103.84,177,85.004,0,0,0,0,0,146.24,3.3244,0,0,0,0,0,0,12.347,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.782,5.9022,0,0,0,0,0,0,129.53,167.33,149.7,191.51,90.907,0,0,0,65.987,118.5,123.56,128.75,0.69778,0,0,0,3.4711,92.107,40.071,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,129.4,116.23,110,102.37,80.427,14.933,0,1.5467,19.049,33.636,34,43.204,39.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.369,87.124,146.48,154.35,124.48,0,0,0,50.987,194.48,149.22,80.378,30.52,0,0,0,48.68,157.04,156.17,125.48,79.253,0,0,0,50.907,158.25,147.35,96.604,25.684,0,0,0,0,0,8.9822,62.049,110.5,1.6489,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.222,0,0,18.898,159.68,62.756,0,0,116.59,164.98,76.258,167.83,57.987,29.142,0,0,0,84.164,233.31,36.084,0,0,0,2.8889,124.16,118.65,19.911,167.17,11.027,0,0,58.684,62.911,0,0,66.013,154.01,0,0,0,0,0,0,28.084,61.364,0
0,0,0,0,0,0,0,0,0,0,52.893,81.987,127.09,132.18,76.013,41.356,0,0,112.69,45.649,21.52,169.81,70.991,59.129,0,0,98.022,50.28,18.298,134.54,0,0,0,0,23.098,18.191,46.196,38.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
